858802596	20180712	201807	2018	2018.5260	GBR	LONDON	GBR								JUD	COUNSEL						JUD			1	015	015	01	1	0.0	3	1	3	-5.38461538461538	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20190712181500	https://abovethelaw.com/2019/07/the-ex-skadden-associate-jailed-as-part-of-the-mueller-probe-cant-be-a-lawyer-anymore/
858802597	20180712	201807	2018	2018.5260	GOV	GOVERNMENT						GOV			CAN	ONTARIO	CAN								1	162	162	16	4	-5.6	10	1	10	-2.8	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20190712181500	https://www.intelligencer.ca/news/local-news/legal-aid-cuts-making-it-tough-for-calc-to-cope
858802598	20180712	201807	2018	2018.5260	GOV	PRESIDENT						GOV			MIL	GROUND TROOP						MIL			0	0874	087	08	2	10.0	8	1	8	-6.67539267015707	4	Suqaylabiyah, ?amah, Syria	SY	SY10	26362	35.3667	36.3936	-2548038	4	Suqaylabiyah, ?amah, Syria	SY	SY10	26362	35.3667	36.3936	-2548038	4	Suqaylabiyah, ?amah, Syria	SY	SY10	26362	35.3667	36.3936	-2548038	20190712181500	https://www.christianpost.com/news/isis-bombing-syrian-church-woulds-11-13-others-killed-car-bombing-afrin.html
858802599	20180712	201807	2018	2018.5260	NZL	NEW ZEALAND	NZL																		0	020	020	02	1	3.0	6	1	6	-2.26374416097736	4	Waimakariri, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.4	172.7	-1520672	0								4	Kaiapoi, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.3833	172.667	-1511382	20190712181500	https://www.stuff.co.nz/the-press/news/114102414/unfinished-business-hitting-canterburys-air-quality-targets-may-not-be-good-enough
858802600	20180712	201807	2018	2018.5260	NZL	NEW ZEALAND	NZL																		0	020	020	02	1	3.0	2	1	2	-2.26374416097736	4	Washdyke, New Zealand (general), New Zealand	NZ	NZ00	22392	-44.35	171.233	-1521259	0								4	Washdyke, New Zealand (general), New Zealand	NZ	NZ00	22392	-44.35	171.233	-1521259	20190712181500	https://www.stuff.co.nz/the-press/news/114102414/unfinished-business-hitting-canterburys-air-quality-targets-may-not-be-good-enough
858802601	20180712	201807	2018	2018.5260	NZL	NEW ZEALAND	NZL																		0	114	114	11	3	-2.0	3	1	3	-2.26374416097736	4	Waimakariri, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.4	172.7	-1520672	0								4	Kaiapoi, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.3833	172.667	-1511382	20190712181500	https://www.stuff.co.nz/the-press/news/114102414/unfinished-business-hitting-canterburys-air-quality-targets-may-not-be-good-enough
858802602	20180712	201807	2018	2018.5260	NZL	NEW ZEALAND	NZL																		0	114	114	11	3	-2.0	2	1	2	-2.26374416097736	4	Waimakariri, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.4	172.7	-1520672	0								4	Waimakariri, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.4	172.7	-1520672	20190712181500	https://www.stuff.co.nz/the-press/news/114102414/unfinished-business-hitting-canterburys-air-quality-targets-may-not-be-good-enough
858802603	20180712	201807	2018	2018.5260	NZL	NEW ZEALAND	NZL																		0	114	114	11	3	-2.0	1	1	1	-2.26374416097736	4	Washdyke, New Zealand (general), New Zealand	NZ	NZ00	22392	-44.35	171.233	-1521259	0								4	Washdyke, New Zealand (general), New Zealand	NZ	NZ00	22392	-44.35	171.233	-1521259	20190712181500	https://www.stuff.co.nz/the-press/news/114102414/unfinished-business-hitting-canterburys-air-quality-targets-may-not-be-good-enough
858802604	20180712	201807	2018	2018.5260	SYRGOV	SYRIA	SYR					GOV			MIL	GROUND TROOP						MIL			0	0874	087	08	2	10.0	2	1	2	-6.67539267015707	4	Suqaylabiyah, ?amah, Syria	SY	SY10	26362	35.3667	36.3936	-2548038	4	Suqaylabiyah, ?amah, Syria	SY	SY10	26362	35.3667	36.3936	-2548038	4	Suqaylabiyah, ?amah, Syria	SY	SY10	26362	35.3667	36.3936	-2548038	20190712181500	https://www.christianpost.com/news/isis-bombing-syrian-church-woulds-11-13-others-killed-car-bombing-afrin.html
858802605	20180712	201807	2018	2018.5260	USA	LAWRENCE	USA																		1	0356	035	03	1	7.0	5	1	5	1.37795275590551	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20190712181500	https://www.washingtonpost.com/politics/trump-blesses-deal-to-end-pa-state-gop-fight-centered-on-allegation-that-sexual-harassment-complaints-were-ignored/2019/07/12/87dad8d4-a4c4-11e9-b8c8-75dae2607e60_story.html
858802606	20180712	201807	2018	2018.5260	USA	ATLANTA	USA								OPP	DETAINEE						OPP			0	173	173	17	4	-5.0	4	1	4	-4.5360824742268	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20190712181500	https://patch.com/georgia/decatur/lights-liberty-immigrant-rally-set-dekalb-friday
